record_id,redcap_event_name,pid_assignment,des_current,des_own,des_own_no,,,,,,,,,,
433,visit_1_y1_arm_1,3060,1,1,,,,,,,,,,,
436,visit_1_y1_arm_1,3071,1,1,,,,,,,,,,,
442,visit_1_y1_arm_1,3095,1,1,,,,,,,,,,,
457,visit_1_y1_arm_1,3078,1,1,,,,,,,,,,,
458,visit_1_y1_arm_1,3088,1,1,,,,,,,,,,,
459,visit_1_y1_arm_1,3079,1,1,,,,,,,,,,,
461,visit_1_y1_arm_1,3111,2,1,,,,,,,,,,,
463,visit_1_y1_arm_1,3075,1,1,,,,,,,,,,,
464,visit_1_y1_arm_1,3080,1,1,,,,,,,,,,,
470,visit_1_y1_arm_1,3082,2,1,,,,,,,,,,,
471,visit_1_y1_arm_1,3083,1,1,,,,,,,,,,,
472,visit_1_y1_arm_1,3087,1,1,,,,,,,,,,,
473,visit_1_y1_arm_1,3081,1,1,,,,,,,,,,,
474,visit_1_y1_arm_1,3089,1,1,,,,,,,,,,,
487,visit_1_y1_arm_1,3084,1,1,,,,,,,,,,,
489,visit_1_y1_arm_1,3097,1,1,,,,,,,,,,,
490,visit_1_y1_arm_1,3073,1,1,,,,,,,,,,,
493,visit_1_y1_arm_1,3085,1,1,,,,,,,,,,,
497,visit_1_y1_arm_1,3090,1,1,,,,,,,,,,,
498,visit_1_y1_arm_1,3076,1,1,,,,,,,,,,,
500,visit_1_y1_arm_1,3069,1,1,,,,,,,,,,,
502,visit_1_y1_arm_1,3096,1,1,,,,,,,,,,,
503,visit_1_y1_arm_1,3110,1,1,,,,,,,,,,,
505,visit_1_y1_arm_1,3115,1,1,,,,,,,,,,,
507,visit_1_y1_arm_1,1022,1,1,,,,,,,,,,,
508,visit_1_y1_arm_1,1023,4,0,1,,,,,,,,,,
509,visit_1_y1_arm_1,1024,2,1,,,,,,,,,,,
510,visit_1_y1_arm_1,1025,2,0,0,,,,,,,,,,
511,visit_1_y1_arm_1,1026,2,0,0,,,,,,,,,,
512,visit_1_y1_arm_1,3093,2,1,,,,,,,,,,,
515,visit_1_y1_arm_1,3103,1,1,,,,,,,,,,,
516,visit_1_y1_arm_1,3102,1,1,,,,,,,,,,,
519,visit_1_y1_arm_1,3070,1,1,,,,,,,,,,,
520,visit_1_y1_arm_1,2011,1,1,,,,,,,,,,,
527,visit_1_y1_arm_1,2012,1,1,,,,,,,,,,,
529,visit_1_y1_arm_1,2013,1,1,,,,,,,,,,,
531,visit_1_y1_arm_1,3077,1,1,,,,,,,,,,,
534,visit_1_y1_arm_1,3092,1,1,,,,,,,,,,,
536,visit_1_y1_arm_1,3072,1,1,,,,,,,,,,,
538,visit_1_y1_arm_1,3104,1,1,,,,,,,,,,,
540,visit_1_y1_arm_1,3107,1,1,,,,,,,,,,,
541,visit_1_y1_arm_1,3106,1,1,,,,,,,,,,,
544,visit_1_y1_arm_1,3098,1,1,,,,,,,,,,,
546,visit_1_y1_arm_1,3117,2,1,,,,,,,,,,,
547,visit_1_y1_arm_1,3119,1,1,,,,,,,,,,,
548,visit_1_y1_arm_1,3086,1,1,,,,,,,,,,,
549,visit_1_y1_arm_1,2014,1,1,,,,,,,,,,,
551,visit_1_y1_arm_1,3094,2,1,,,,,,,,,,,
552,visit_1_y1_arm_1,3091,1,1,,,,,,,,,,,
555,visit_1_y1_arm_1,3099,1,1,,,,,,,,,,,
562,visit_1_y1_arm_1,3100,1,1,,,,,,,,,,,
564,visit_1_y1_arm_1,3101,1,1,,,,,,,,,,,
569,visit_1_y1_arm_1,3105,1,1,,,,,,,,,,,
573,visit_1_y1_arm_1,3122,1,1,,,,,,,,,,,
578,visit_1_y1_arm_1,3113,2,1,,,,,,,,,,,
580,visit_1_y1_arm_1,3109,1,1,,,,,,,,,,,
582,visit_1_y1_arm_1,3112,1,1,,,,,,,,,,,
583,visit_1_y1_arm_1,3108,1,1,,,,,,,,,,,
588,visit_1_y1_arm_1,3121,2,1,,,,,,,,,,,
589,visit_1_y1_arm_1,3123,1,1,,,,,,,,,,,
591,visit_1_y1_arm_1,3125,1,1,,,,,,,,,,,
592,visit_1_y1_arm_1,3129,1,1,,,,,,,,,,,
599,visit_1_y1_arm_1,3118,1,1,,,,,,,,,,,
601,visit_1_y1_arm_1,3134,1,1,,,,,,,,,,,
605,visit_1_y1_arm_1,3116,1,1,,,,,,,,,,,
606,visit_1_y1_arm_1,3131,1,1,,,,,,,,,,,
611,visit_1_y1_arm_1,3130,1,1,,,,,,,,,,,
612,visit_1_y1_arm_1,3124,1,1,,,,,,,,,,,
613,visit_1_y1_arm_1,3128,1,1,,,,,,,,,,,
614,visit_1_y1_arm_1,3133,2,1,,,,,,,,,,,
616,visit_1_y1_arm_1,3120,1,1,,,,,,,,,,,
618,visit_1_y1_arm_1,3127,1,1,,,,,,,,,,,
619,visit_1_y1_arm_1,3126,1,1,,,,,,,,,,,
626,visit_1_y1_arm_1,2017,1,1,,,,,,,,,,,
629,visit_1_y1_arm_1,1028,4,1,,,,,,,,,,,
632,visit_1_y1_arm_1,2015,1,1,,,,,,,,,,,
658,visit_1_y1_arm_1,2022,2,1,,,,,,,,,,,
679,visit_1_y1_arm_1,2016,1,1,,,,,,,,,,,
685,visit_1_y1_arm_1,2019,1,1,,,,,,,,,,,
688,visit_1_y1_arm_1,1029,1,0,0,,,,,,,,,,
689,visit_1_y1_arm_1,1030,4,0,0,,,,,,,,,,
694,visit_1_y1_arm_1,3132,1,1,,,,,,,,,,,
697,visit_1_y1_arm_1,3999,,,,,,,,,,,,,
701,visit_1_y1_arm_1,2018,1,1,,,,,,,,,,,
704,visit_1_y1_arm_1,1027,1,1,,,,,,,,,,,
712,visit_1_y1_arm_1,3135,1,1,,,,,,,,,,,
713,visit_1_y1_arm_1,3136,1,1,,,,,,,,,,,
737,visit_1_y1_arm_1,2021,1,1,,,,,,,,,,,
738,visit_1_y1_arm_1,2020,1,1,,,,,,,,,,,
758,visit_1_y1_arm_1,1031,4,0,0,,,,,,,,,,
759,visit_1_y1_arm_1,2023,1,1,,,,,,,,,,,
761,visit_1_y1_arm_1,2038,1,1,,,,,,,,,,,
772,visit_1_y1_arm_1,1035,1,0,0,,,,,,,,,,
773,visit_1_y1_arm_1,1036,1,0,1,,,,,,,,,,
774,visit_1_y1_arm_1,1032,2,1,,,,,,,,,,,
779,visit_1_y1_arm_1,2024,2,1,,,,,,,,,,,
781,visit_1_y1_arm_1,1033,1,1,,,,,,,,,,,
782,visit_1_y1_arm_1,1034,1,1,,,,,,,,,,,
784,visit_1_y1_arm_1,1999,2,,,,,,,,,,,,
787,visit_1_y1_arm_1,2025,1,1,,,,,,,,,,,
793,visit_1_y1_arm_1,2027,2,1,,,,,,,,,,,
795,visit_1_y1_arm_1,2028,2,1,,,,,,,,,,,
804,visit_1_y1_arm_1,2108,1,1,,,,,,,,,,,
805,visit_1_y1_arm_1,2109,1,1,,,,,,,,,,,
806,visit_1_y1_arm_1,1037,,,,,,,,,,,,,
807,visit_1_y1_arm_1,2026,2,1,,,,,,,,,,,
811,visit_1_y1_arm_1,3137,1,1,,,,,,,,,,,
815,visit_1_y1_arm_1,3999,1,1,,,,,,,,,,,
816,visit_1_y1_arm_1,2034,1,1,,,,,,,,,,,
819,visit_1_y1_arm_1,2029,2,1,,,,,,,,,,,
821,visit_1_y1_arm_1,2030,1,1,,,,,,,,,,,
826,visit_1_y1_arm_1,3138,1,1,,,,,,,,,,,
835,visit_1_y1_arm_1,3141,1,1,,,,,,,,,,,
843,visit_1_y1_arm_1,2031,1,1,,,,,,,,,,,
851,visit_1_y1_arm_1,1037,1,1,,,,,,,,,,,
852,visit_1_y1_arm_1,3139,1,1,,,,,,,,,,,
853,visit_1_y1_arm_1,3140,1,1,,,,,,,,,,,
863,visit_1_y1_arm_1,1041,1,1,,,,,,,,,,,
867,visit_1_y1_arm_1,2033,1,1,,,,,,,,,,,
869,visit_1_y1_arm_1,2035,1,1,,,,,,,,,,,
876,visit_1_y1_arm_1,1051,1,1,,,,,,,,,,,
884,visit_1_y1_arm_1,2032,1,1,,,,,,,,,,,
887,visit_1_y1_arm_1,1038,1,1,,,,,,,,,,,
888,visit_1_y1_arm_1,1039,1,1,,,,,,,,,,,
891,visit_1_y1_arm_1,3142,1,1,,,,,,,,,,,
902,visit_1_y1_arm_1,1040,2,1,,,,,,,,,,,
905,visit_1_y1_arm_1,1046,3,0,0,,,,,,,,,,
912,visit_1_y1_arm_1,2037,1,1,,,,,,,,,,,
915,visit_1_y1_arm_1,1074,1,1,,,,,,,,,,,
923,visit_1_y1_arm_1,1048,4,0,0,,,,,,,,,,
924,visit_1_y1_arm_1,2036,1,1,,,,,,,,,,,
935,visit_1_y1_arm_1,1044,4,0,1,,,,,,,,,,
940,visit_1_y1_arm_1,1042,1,0,0,,,,,,,,,,
944,visit_1_y1_arm_1,1999,4,0,0,,,,,,,,,,
950,visit_1_y1_arm_1,1045,1,0,0,,,,,,,,,,
951,visit_1_y1_arm_1,3143,1,1,,,,,,,,,,,
952,visit_1_y1_arm_1,1043,4,0,0,,,,,,,,,,
963,visit_1_y1_arm_1,2039,1,1,,,,,,,,,,,
968,visit_1_y1_arm_1,1047,1,0,0,,,,,,,,,,
975,visit_1_y1_arm_1,1050,1,1,,,,,,,,,,,
977,visit_1_y1_arm_1,1049,1,1,,,,,,,,,,,
981,visit_1_y1_arm_1,2040,1,1,,,,,,,,,,,
983,visit_1_y1_arm_1,2041,1,1,,,,,,,,,,,
994,visit_1_y1_arm_1,2999,,,,,,,,,,,,,
997,visit_1_y1_arm_1,1999,,,,,,,,,,,,,
1000,visit_1_y1_arm_1,,,,,,,,,,,,,,
1001,visit_1_y1_arm_1,,,,,,,,,,,,,,
1006,visit_1_y1_arm_1,3144,1,1,,,,,,,,,,,
1009,visit_1_y1_arm_1,,,,,,,,,,,,,,
1053,visit_1_y1_arm_1,2043,1,1,,,,,,,,,,,
1056,visit_1_y1_arm_1,2042,1,1,,,,,,,,,,,
1057,visit_1_y1_arm_1,3145,1,1,,,,,,,,,,,
1065,visit_1_y1_arm_1,1066,4,0,1,,,,,,,,,,
1072,visit_1_y1_arm_1,2044,4,0,0,,,,,,,,,,
1076,visit_1_y1_arm_1,2051,1,1,,,,,,,,,,,
1078,visit_1_y1_arm_1,2046,1,1,,,,,,,,,,,
1083,visit_1_y1_arm_1,1055,1,1,,,,,,,,,,,
1084,visit_1_y1_arm_1,2045,,,,,,,,,,,,,
1088,visit_1_y1_arm_1,2055,1,0,0,,,,,,,,,,
1089,visit_1_y1_arm_1,1052,1,1,,,,,,,,,,,
1093,visit_1_y1_arm_1,2045,1,1,,,,,,,,,,,
1107,visit_1_y1_arm_1,1056,1,1,,,,,,,,,,,
1109,visit_1_y1_arm_1,2047,1,1,,,,,,,,,,,
1110,visit_1_y1_arm_1,2048,1,1,,,,,,,,,,,
1116,visit_1_y1_arm_1,1053,2,0,1,,,,,,,,,,
1117,visit_1_y1_arm_1,1054,2,0,1,,,,,,,,,,
1121,visit_1_y1_arm_1,1060,2,1,,,,,,,,,,,
1122,visit_1_y1_arm_1,2067,1,1,,,,,,,,,,,
1126,visit_1_y1_arm_1,1061,2,1,,,,,,,,,,,
1129,visit_1_y1_arm_1,1058,4,0,0,,,,,,,,,,
1135,visit_1_y1_arm_1,1059,4,0,1,,,,,,,,,,
1139,visit_1_y1_arm_1,3147,1,1,,,,,,,,,,,
1141,visit_1_y1_arm_1,2059,1,1,,,,,,,,,,,
1146,visit_1_y1_arm_1,1062,1,0,0,,,,,,,,,,
1147,visit_1_y1_arm_1,1057,1,1,,,,,,,,,,,
1165,visit_1_y1_arm_1,2049,1,1,,,,,,,,,,,
1171,visit_1_y1_arm_1,2060,1,1,,,,,,,,,,,
1172,visit_1_y1_arm_1,2061,1,1,,,,,,,,,,,
1180,visit_1_y1_arm_1,1068,4,0,1,,,,,,,,,,
1184,visit_1_y1_arm_1,3146,1,1,,,,,,,,,,,
1194,visit_1_y1_arm_1,2050,2,1,,,,,,,,,,,
1199,visit_1_y1_arm_1,1067,1,1,,,,,,,,,,,
1201,visit_1_y1_arm_1,2057,1,1,,,,,,,,,,,
1203,visit_1_y1_arm_1,2053,1,1,,,,,,,,,,,
1205,visit_1_y1_arm_1,2054,1,1,,,,,,,,,,,
1207,visit_1_y1_arm_1,1063,2,0,0,,,,,,,,,,
1208,visit_1_y1_arm_1,1064,4,0,0,,,,,,,,,,
1210,visit_1_y1_arm_1,1065,1,1,,,,,,,,,,,
1211,visit_1_y1_arm_1,2052,1,1,,,,,,,,,,,
1224,visit_1_y1_arm_1,2056,1,1,,,,,,,,,,,
1247,visit_1_y1_arm_1,2066,1,1,,,,,,,,,,,
1253,visit_1_y1_arm_1,1072,4,0,0,,,,,,,,,,
1256,visit_1_y1_arm_1,2064,1,1,,,,,,,,,,,
1261,visit_1_y1_arm_1,2058,1,1,,,,,,,,,,,
1264,visit_1_y1_arm_1,1073,1,0,1,,,,,,,,,,
1278,visit_1_y1_arm_1,3153,1,1,,,,,,,,,,,
1280,visit_1_y1_arm_1,2062,1,1,,,,,,,,,,,
1282,visit_1_y1_arm_1,3158,1,1,,,,,,,,,,,
1292,visit_1_y1_arm_1,3149,1,1,,,,,,,,,,,
1325,visit_1_y1_arm_1,3154,1,1,,,,,,,,,,,
1327,visit_1_y1_arm_1,3150,1,1,,,,,,,,,,,
1328,visit_1_y1_arm_1,3155,1,1,,,,,,,,,,,
1345,visit_1_y1_arm_1,2068,1,1,,,,,,,,,,,
1346,visit_1_y1_arm_1,2065,1,1,,,,,,,,,,,
1354,visit_1_y1_arm_1,3152,1,1,,,,,,,,,,,
1355,visit_1_y1_arm_1,3148,1,1,,,,,,,,,,,
1356,visit_1_y1_arm_1,1070,4,0,1,,,,,,,,,,
1362,visit_1_y1_arm_1,3151,1,1,,,,,,,,,,,
1366,visit_1_y1_arm_1,2078,1,1,,,,,,,,,,,
1369,visit_1_y1_arm_1,2079,1,1,,,,,,,,,,,
1376,visit_1_y1_arm_1,2069,1,1,,,,,,,,,,,
1377,visit_1_y1_arm_1,1069,1,1,,,,,,,,,,,
1383,visit_1_y1_arm_1,2074,1,1,,,,,,,,,,,
1386,visit_1_y1_arm_1,1078,4,0,0,,,,,,,,,,
1388,visit_1_y1_arm_1,2073,1,1,,,,,,,,,,,
1390,visit_1_y1_arm_1,2076,1,1,,,,,,,,,,,
1393,visit_1_y1_arm_1,1071,2,0,1,,,,,,,,,,
1394,visit_1_y1_arm_1,2071,1,1,,,,,,,,,,,
1395,visit_1_y1_arm_1,2072,2,1,,,,,,,,,,,
1398,visit_1_y1_arm_1,2070,1,1,,,,,,,,,,,
1403,visit_1_y1_arm_1,2077,1,1,,,,,,,,,,,
1407,visit_1_y1_arm_1,3156,1,1,,,,,,,,,,,
1409,visit_1_y1_arm_1,3157,1,1,,,,,,,,,,,
1418,visit_1_y1_arm_1,,,,,,,,,,,,,,
1428,visit_1_y1_arm_1,2075,1,1,,,,,,,,,,,
1434,visit_1_y1_arm_1,1075,1,1,,,,,,,,,,,
1440,visit_1_y1_arm_1,1079,2,1,,,,,,,,,,,
1442,visit_1_y1_arm_1,1077,2,1,,,,,,,,,,,
1443,visit_1_y1_arm_1,1076,1,1,,,,,,,,,,,
1444,visit_1_y1_arm_1,2083,1,1,,,,,,,,,,,
1448,visit_1_y1_arm_1,2084,1,1,,,,,,,,,,,
1453,visit_1_y1_arm_1,2081,1,1,,,,,,,,,,,
1456,visit_1_y1_arm_1,1098,2,1,,,,,,,,,,,
1457,visit_1_y1_arm_1,1080,1,1,,,,,,,,,,,
1462,visit_1_y1_arm_1,1112,4,0,0,,,,,,,,,,
1463,visit_1_y1_arm_1,1099,2,1,,,,,,,,,,,
1467,visit_1_y1_arm_1,1116,2,1,,,,,,,,,,,
1468,visit_1_y1_arm_1,1113,4,0,0,,,,,,,,,,
1473,visit_1_y1_arm_1,1083,4,0,0,,,,,,,,,,
1474,visit_1_y1_arm_1,1084,4,0,0,,,,,,,,,,
1477,visit_1_y1_arm_1,1095,1,1,,,,,,,,,,,
1478,visit_1_y1_arm_1,2094,1,1,,,,,,,,,,,
1479,visit_1_y1_arm_1,,,,,,,,,,,,,,
1484,visit_1_y1_arm_1,1103,4,0,0,,,,,,,,,,
1485,visit_1_y1_arm_1,1086,1,1,,,,,,,,,,,
1488,visit_1_y1_arm_1,2099,1,1,,,,,,,,,,,
1489,visit_1_y1_arm_1,1085,1,1,,,,,,,,,,,
1491,visit_1_y1_arm_1,1088,1,1,,,,,,,,,,,
1493,visit_1_y1_arm_1,1100,2,1,,,,,,,,,,,
1494,visit_1_y1_arm_1,2093,2,1,,,,,,,,,,,
1495,visit_1_y1_arm_1,2089,2,1,,,,,,,,,,,
1496,visit_1_y1_arm_1,1091,4,0,0,,,,,,,,,,
1497,visit_1_y1_arm_1,1090,1,1,,,,,,,,,,,
1498,visit_1_y1_arm_1,1081,4,0,1,,,,,,,,,,
1511,visit_1_y1_arm_1,1119,4,0,0,,,,,,,,,,
1512,visit_1_y1_arm_1,1121,4,0,0,,,,,,,,,,
1513,visit_1_y1_arm_1,1110,4,0,0,,,,,,,,,,
1518,visit_1_y1_arm_1,1087,1,1,,,,,,,,,,,
1525,visit_1_y1_arm_1,1092,1,1,,,,,,,,,,,
1528,visit_1_y1_arm_1,2080,3,1,,,,,,,,,,,
1531,visit_1_y1_arm_1,2087,1,1,,,,,,,,,,,
1537,visit_1_y1_arm_1,2086,1,1,,,,,,,,,,,
1538,visit_1_y1_arm_1,1089,4,0,0,,,,,,,,,,
1539,visit_1_y1_arm_1,2085,1,1,,,,,,,,,,,
1544,visit_1_y1_arm_1,,2,1,,,,,,,,,,,
1545,visit_1_y1_arm_1,2091,1,1,,,,,,,,,,,
1546,visit_1_y1_arm_1,2090,1,1,,,,,,,,,,,
1549,visit_1_y1_arm_1,2082,1,1,,,,,,,,,,,
1553,visit_1_y1_arm_1,1123,2,1,,,,,,,,,,,
1554,visit_1_y1_arm_1,1096,3,1,,,,,,,,,,,
1556,visit_1_y1_arm_1,1106,1,1,,,,,,,,,,,
1558,visit_1_y1_arm_1,2092,1,1,,,,,,,,,,,
1560,visit_1_y1_arm_1,1107,1,1,,,,,,,,,,,
1565,visit_1_y1_arm_1,1094,4,0,1,,,,,,,,,,
1567,visit_1_y1_arm_1,1082,1,0,0,,,,,,,,,,
1569,visit_1_y1_arm_1,1097,4,0,0,,,,,,,,,,
1571,visit_1_y1_arm_1,2095,4,0,0,,,,,,,,,,
1572,visit_1_y1_arm_1,1093,1,1,,,,,,,,,,,
1574,visit_1_y1_arm_1,1105,4,0,0,,,,,,,,,,
1575,visit_1_y1_arm_1,2100,2,1,,,,,,,,,,,
1577,visit_1_y1_arm_1,1125,1,1,,,,,,,,,,,
1584,visit_1_y1_arm_1,2096,1,1,,,,,,,,,,,
1596,visit_1_y1_arm_1,2097,1,1,,,,,,,,,,,
1598,visit_1_y1_arm_1,1101,4,0,0,,,,,,,,,,
1599,visit_1_y1_arm_1,3999,1,0,0,,,,,,,,,,
1609,visit_1_y1_arm_1,1114,2,1,,,,,,,,,,,
1610,visit_1_y1_arm_1,1104,4,0,0,,,,,,,,,,
1611,visit_1_y1_arm_1,1110,1,1,,,,,,,,,,,
1613,visit_1_y1_arm_1,2103,1,1,,,,,,,,,,,
1614,visit_1_y1_arm_1,1117,1,1,,,,,,,,,,,
1616,visit_1_y1_arm_1,1116,1,1,,,,,,,,,,,
1617,visit_1_y1_arm_1,1102,4,0,1,,,,,,,,,,
1620,visit_1_y1_arm_1,1108,1,1,,,,,,,,,,,
1622,visit_1_y1_arm_1,2102,1,1,,,,,,,,,,,
1624,visit_1_y1_arm_1,2105,1,1,,,,,,,,,,,
1626,visit_1_y1_arm_1,2107,3,1,,,,,,,,,,,
1630,visit_1_y1_arm_1,2101,2,1,,,,,,,,,,,
1631,visit_1_y1_arm_1,1109,1,1,,,,,,,,,,,
1632,visit_1_y1_arm_1,1111,1,1,,,,,,,,,,,
1634,visit_1_y1_arm_1,1122,2,0,0,,,,,,,,,,
1647,visit_1_y1_arm_1,2106,1,1,,,,,,,,,,,
1661,visit_1_y1_arm_1,1115,4,0,1,,,,,,,,,,
1666,visit_1_y1_arm_1,2104,1,0,1,,,,,,,,,,
1671,visit_1_y1_arm_1,1118,2,1,,,,,,,,,,,
1682,visit_1_y1_arm_1,3999,2,1,,,,,,,,,,,
1703,visit_1_y1_arm_1,1124,4,0,0,,,,,,,,,,
1708,visit_1_y1_arm_1,2110,1,1,,,,,,,,,,,
1709,visit_1_y1_arm_1,2111,,,,,,,,,,,,,
1710,visit_1_y1_arm_1,,,,,,,,,,,,,,
1754,visit_1_y1_arm_1,2113,1,1,,,,,,,,,,,
1764,visit_1_y1_arm_1,2122,1,1,,,,,,,,,,,
1765,visit_1_y1_arm_1,2111,1,1,,,,,,,,,,,
1780,visit_1_y1_arm_1,2123,1,1,,,,,,,,,,,
1781,visit_1_y1_arm_1,1129,1,1,,,,,,,,,,,
