PID,arsq_zscore
3002,-0.148137885
3004,-0.607808699
3003,0.95047536
3010,-0.529664661
3011,-1.016915724
3013,-0.069993847
3014,0.642495915
3015,-0.814660565
3016,0.720639953
3017,0.003553484
3020,1.998524816
3022,-1.145623551
3023,0.849347781
3024,-0.607808699
3025,1.359582385
3026,-1.095059762
3027,-0.658372489
3028,-0.607808699
3030,0.054117273
3031,0.513788087
3032,-1.095059762
3033,-0.966351934
3034,-0.299829254
3035,-1.655858155
3036,0.260969139
3037,1.410146175
3038,2.917866444
3039,-0.405553541
3040,-0.354989751
3041,-1.504166786
3042,-0.047010306
3043,-0.047010306
3044,-0.708936278
3045,0.233388891
3046,0.541368336
3047,-0.45611733
3048,0.362096719
3049,-1.095059762
3050,-0.479100871
3051,0.104681063
3053,-1.858113313
3054,-0.55724491
3055,0.031133732
3056,-0.708936278
3057,-0.069993847
3058,-1.246751131
3061,0.619512374
3062,-0.787080317
3063,-0.249265464
3064,2.329487803
3065,-0.479100871
3066,-0.428537082
3067,-1.504166786
3068,0.412660508
3069,-0.175718134
3070,-0.019430057
3072,-1.34787871
3073,-0.069993847
3074,0.031133732
3075,-0.55724491
3079,0.564351877
3076,1.230874557
3077,-0.405553541
3078,-1.067479513
3080,1.230874557
3081,0.564351877
3082,0.28395268
3083,0.95047536
3084,-0.584825158
3085,-0.327409502
3086,0.872331322
3087,0.081697522
3088,0.642495915
3089,0.389676967
3090,-1.274331379
3091,0.054117273
3092,-0.226281923
3093,-0.45611733
3094,0.182825101
3095,1.483693505
3096,-1.095059762
3097,0.389676967
3098,0.031133732
3099,-0.989335475
3100,1.460709964
3101,-0.55724491
3102,-1.016915724
3103,-1.678841696
3104,0.670076164
3105,-1.324895169
3106,-0.837644106
3107,1.662965122
3108,-0.607808699
3109,1.230874557
3110,3.377537259
3111,-0.837644106
3112,-0.915788144
3113,0.849347781
3115,0.389676967
3116,-0.428537082
3117,0.182825101
3118,-0.759500068
3119,2.55932321
3120,0.412660508
3121,-0.45611733
3122,-0.865224355
3123,-0.529664661
3124,-0.479100871
3125,0.95047536
3126,-1.016915724
3127,-0.019430057
3128,1.102166729
3129,-0.097574095
3130,-0.658372489
3131,0.003553484
3132,-1.34787871
3133,1.102166729
3134,-0.354989751
3135,-1.145623551
3136,1.538854002
3137,-0.759500068
3138,0.031133732
3140,2.430615382
3141,1.359582385
3142,0.28395268
3143,-0.814660565
3144,0.003553484
3145,0.541368336
3146,0.642495915
3147,-0.915788144
3148,0.28395268
3149,-0.405553541
3150,1.309018595
3151,-0.097574095
3152,3.478664838
3153,0.33451647
3154,-0.708936278
3155,-0.377973292
3156,-0.047010306
3157,0.15984156
3158,-0.685952737
